 25062004 19    3 0080001 1109.30***** ****** 1 ** **00000000 1****1**** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080002 1117.20***** 31.26* 1 ** **00000000 **1******* LL 04654313 06114204  34 * 40 ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080003 1 80.38***** 14.19* 1 ** **00000000 ********** LL 04654313 06114204  34 * 56 ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080004 1 85.23***** 14.68* 2 ** **00000000 ******1*** LL 04654313 06114204  34 * 68 ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080005 1 98.09***** 24.19* 1 ** **00000000 1********* LL 04654313 06114204  34 * 45 ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080006 1111.23***** 26.38* 1 ** **00000000 ********** LL 04654313 06114204  34 * 20 ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080007 1110.18***** ****** 1 ** **00000000 1****1**** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080008 1 68.34***** 12.34* 1 ** **00000000 ********** LL 04654313 06114204  34 * 53 ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080009 1105.34***** 25.37* 1 ** **00000000 ********** LL 04654313 06114204  34 * 48 ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080010 1113.02***** 29.76* 1 ** **00000000 ********** LL 04654313 06114204  34 * 36 ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080011 1110.64***** 27.13* 1 ** **00000000 ********** LL 04654313 06114204  34 * 45 ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080012 1 72.07***** 12.13* 2 ** **00000000 ********** LL 04654313 06114204  34 * 58 ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080013 1100.70***** 22.72* 1 ** **00000000 ********** LL 04654313 06114204  34 * 20 ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080014 1112.16***** 28.99* 1 ** **00000000 ********** LL 04654313 06114204  34 * 53 ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080015 1 82.74***** 18.00* 5 ** **00000000 ***11***** LL 04654313 06114204  34 * 64 ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080016 1123.29***** 33.76* 1 ** **00000000 ********** LL 04654313 06114204  34 * 54 ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080017 1 78.97***** 18.48* 3M** **00000000 ********** LL 04654313 06114204  34 * 76 ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080018 1 76.37***** 13.62* 2 ** **00000000 ********** LL 04654313 06114204  34 * 64 ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080019 1 82.34***** 14.22* 2 ** **00000000 ********** LL 04654313 06114204  34 * 55 ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080020 1 81.40***** 18.52* 4 ** **00000000 ***1****** LL 04654313 06114204  34 * 68 ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080021 1 62.53***** 12.32* 1 ** **00000000 ********** LL 04654313 06114204  34 * 60 ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080022 1 81.21***** 14.06* 2 ** **00000000 ********** LL 04654313 06114204  34 * 67 ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080023 1123.74***** 30.78* 3M** **00000000 ********** LL 04654313 06114204  34 * 87 ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080024 1108.64***** 28.58* 1 ** **00000000 ********** LL 04654313 06114204  34 * 47 ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080025 1 74.57***** 12.54* 1 ** **00000000 ********** LL 04654313 06114204  34 * 59 ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080026 1 69.07***** 11.20* 2 ** **00000000 ********** LL 04654313 06114204  34 * 56 ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080027 1 65.25***** 13.67* 1 ** **00000000 ********** LL 04654313 06114204  34 * 70 ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080055 1 36.29*****  5.38* 5 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080056 1 35.85*****  5.22* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080057 1 41.26*****  5.76* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080058 1 37.85*****  5.37* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080059 1 34.16*****  4.79* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080060 1 48.13*****  5.97* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080061 1 32.38*****  4.22* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080062 1 37.33*****  5.25* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080063 1 37.47*****  5.40* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080064 1 33.02*****  4.13* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080065 1 45.21*****  5.60* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080066 1 33.30*****  5.18* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080067 1 33.27*****  4.56* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080068 1 32.31*****  4.93* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080069 1 40.95*****  6.18* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080070 1 27.89*****  4.07* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080071 1 33.63*****  4.46* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080072 1 35.85*****  4.95* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080073 1 45.35*****  6.65* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080074 1 35.63*****  4.33* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080075 1 38.03*****  5.24* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080076 1 33.01*****  4.73* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080077 1 30.65*****  4.16* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080078 1 33.69*****  5.07* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080079 1 34.08*****  4.60* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080080 1 34.03*****  4.80* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080081 1 40.23*****  5.68* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080082 1 36.15*****  5.18* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080083 1 34.39*****  4.76* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080084 1 38.01*****  5.60* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080085 1 35.00*****  4.91* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080086 1 35.60*****  4.67* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080087 1 34.61*****  4.88* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080088 1 36.86*****  5.28* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080089 1 33.76*****  5.01* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080090 1 34.90*****  4.94* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080091 1 35.15*****  4.77* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080092 1 36.82*****  5.00* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080093 1 27.07*****  3.68* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080094 1 28.55*****  3.15* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080095 1 40.38*****  6.06* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080096 1 36.42*****  5.04* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080097 1 39.88*****  5.63* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080098 1 36.04*****  4.91* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080099 1 34.97*****  4.43* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080100 1 27.61*****  3.90* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080101 1 39.04*****  5.62* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080102 1 43.68*****  6.38* 1 ** **00000000 *2******** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080103 1 36.55*****  4.92* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080104 1 34.93*****  5.02* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080105 1 34.15*****  4.64* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080106 1 35.79*****  4.63* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080107 1 36.15*****  4.74* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080108 1 37.72*****  5.05* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080109 1 32.79*****  4.63* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080110 1 37.66*****  5.54* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080111 1 35.38*****  4.91* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080112 1 36.01*****  5.15* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080113 1 30.92*****  4.36* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080114 1 30.52*****  4.38* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080115 1 32.74*****  4.74* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080116 1 34.21*****  4.63* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080117 1 26.45*****  3.75* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080118 1 43.41*****  6.29* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080119 1 29.72*****  4.08* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080120 1 26.78*****  3.68* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080121 1 40.35*****  5.89* 1 ** **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080122 2 48.6532.54 ****** 2 ** 2400000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080123 2 47.9523.91 ****** 1  3 **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080124 2 39.5519.26 ****** 1  1 **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080125 2 49.2924.91 ****** 1  3 **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080126 2 39.5320.42 ****** 1  1 **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080127 2 37.3417.60 ****** 1  1 **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080128 2 35.6816.50 ****** 1  1 **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080129 2 34.4316.09 ****** 1  1 **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080130 2 58.8740.03 ****** 1  3 **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080131 2 39.1918.86 ****** 1  1 **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080132 2 39.9618.92 ****** 1  1 **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080133 2 46.4323.31 ****** 1  1 **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080134 2 47.1923.93 ****** 1  2 **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080135 2 38.9718.94 ****** 1  1 **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080136 2 39.0717.55 ****** 1  1 **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080137 2 39.0018.19 ****** 1  1 **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080138 2 47.5722.17 ****** 1  3 **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080139 2 47.9324.18 ****** 1  3 **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080140 2 48.6324.53 ****** 1  3 **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080141 2 38.7016.47 ****** 1  1 **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080142 2 46.0022.31 ****** 1  3 **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080143 2 42.1421.16 ****** 1  1 **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080144 2 24.7716.01 ****** 1  1 **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080145 2 38.8518.48 ****** 1  1 **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080146 2 37.4516.79 ****** 1  1 **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080147 2 39.0618.68 ****** 1  1 **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080148 2 38.6319.11 ****** 1  1 **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080149 2 41.4920.25 ****** 1  1 **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080150 2 39.2017.69 ****** 1  1 **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
 25062004 19    3 0080151 2 36.7516.96 ****** 1  1 **00000000 ********** LL 04654313 06114204  34 **** ****       CLAUDE & STEPHANE ALB ***** *                
