 20062008 19    3 0040001 1 99.09***** 19.22* 1 ** **00000000 ********** LL 04707305 04707383  93 * 56 ****       PIERRE B. & MARCEL H. ***** *                
 20062008 19    3 0040002 1107.87***** 27.30* 3 ** **00000000 *1******** LL 04707305 04707383  93 * 82 ****       PIERRE B. & MARCEL H. ***** *                
 20062008 19    3 0040003 1125.81***** 33.89* 3 ** **00000000 ********** LL 04707305 04707383  93 * 90 ****       PIERRE B. & MARCEL H. ***** *                
 20062008 19    3 0040004 1116.16***** 31.00* 3 ** **00000000 ********** LL 04707305 04707383  93 * 85 ****       PIERRE B. & MARCEL H. ***** *                
 20062008 19    3 0040005 1123.58***** 32.31* 3 ** **00000000 ********** LL 04707305 04707383  93 * 91 ****       PIERRE B. & MARCEL H. ***** *                
 20062008 19    3 0040006 1104.45***** 20.07* 1 ** **00000000 ********** LL 04707305 04707383  93 * 66 ****       PIERRE B. & MARCEL H. ***** *                
 20062008 19    3 0040007 1106.27***** 19.59* 1 ** **00000000 ********** LL 04707305 04707383  93 * 64 ****       PIERRE B. & MARCEL H. ***** *                
 20062008 19    3 0040008 1119.87***** 31.41* 3 ** **00000000 ********** LL 04707305 04707383  93 * 90 ****       PIERRE B. & MARCEL H. ***** *                
 20062008 19    3 0040009 1 78.25***** 17.85* 3 ** **00000000 ********** LL 04707305 04707383  93 * 82 ****       PIERRE B. & MARCEL H. ***** *                
 20062008 19    3 0040010 1 75.60***** 16.07* 3 ** **00000000 **1******* LL 04707305 04707383  93 * 76 ****       PIERRE B. & MARCEL H. ***** *                
 20062008 19    3 0040033 1  9.08*****  1.01* 1 ** **00000000 ********** LL 04707305 04707383  93 **** ****       PIERRE B. & MARCEL H. ***** *                
 20062008 19    3 0040034 1 16.15*****  2.00* 1 ** **00000000 ********** LL 04707305 04707383  93 **** ****       PIERRE B. & MARCEL H. ***** *                
 20062008 19    3 0040035 1 16.03*****  1.86* 1 ** **00000000 ********** LL 04707305 04707383  93 **** ****       PIERRE B. & MARCEL H. ***** *                
 20062008 19    3 0040036 2 67.9048.32 ****** 2 ** 1400000000 ********** LL 04707305 04707383  93 **** ****       PIERRE B. & MARCEL H. ***** *                
 20062008 19    3 0040037 2 17.10 5.05 ****** 1  1 **00000000 ********** LL 04707305 04707383  93 **** ****       PIERRE B. & MARCEL H. ***** *                
 20062008 19    3 0040038 2 16.17 5.05 ****** 1  1 **00000000 ********** LL 04707305 04707383  93 **** ****       PIERRE B. & MARCEL H. ***** *                
 20062008 19    3 0040039 2 15.45 4.92 ****** 1  1 **00000000 ********** LL 04707305 04707383  93 **** ****       PIERRE B. & MARCEL H. ***** *                
 20062008 19    3 0040040 2 17.50 5.10 ****** 1  1 **00000000 ********** LL 04707305 04707383  93 **** ****       PIERRE B. & MARCEL H. ***** *                
 20062008 19    3 0040041 2 14.95 4.38 ****** 1  1 **00000000 ********** LL 04707305 04707383  93 **** ****       PIERRE B. & MARCEL H. ***** *                
 20062008 19    3 0040042 2 15.41 5.11 ****** 1  1 **00000000 ********** LL 04707305 04707383  93 **** ****       PIERRE B. & MARCEL H. ***** *                
 20062008 19    3 0040043 2 14.24 4.11 ****** 1  1 **00000000 ********** LL 04707305 04707383  93 **** ****       PIERRE B. & MARCEL H. ***** *                
 20062008 19    3 0040044 2 16.11 5.59 ****** 1  1 **00000000 ********** LL 04707305 04707383  93 **** ****       PIERRE B. & MARCEL H. ***** *                
 20062008 19    3 0040045 2 12.50 4.26 ****** 1  1 **00000000 ********** LL 04707305 04707383  93 **** ****       PIERRE B. & MARCEL H. ***** *                
 20062008 19    3 0040046 2 15.83 4.82 ****** 1  1 **00000000 ********** LL 04707305 04707383  93 **** ****       PIERRE B. & MARCEL H. ***** *                
